rel_path,filename,page_count,pc1,pc2
management_consulting/132/world_files/Buyer_Profile_Analysis_Data/5_Buyer_Competitive_Brand_Awareness_README.txt,5_Buyer_Competitive_Brand_Awareness_README.txt,3,0.399039089679718,0.1427152156829834
management_consulting/132/world_files/Buyer_Profile_Analysis_Data/6_Buyer_Pricing_Benchmark_Elasticity.xlsx,6_Buyer_Pricing_Benchmark_Elasticity.xlsx,1,0.47163689136505127,0.1327088475227356
management_consulting/132/world_files/Buyer_Profile_Analysis_Data/6_Buyer_Pricing_Benchmark_Elasticity_README.txt,6_Buyer_Pricing_Benchmark_Elasticity_README.txt,3,0.38526415824890137,0.17000845074653625
management_consulting/132/world_files/Buyer_Profile_Analysis_Data/7_Buyer_Category_Consumption_Penetration.xlsx,7_Buyer_Category_Consumption_Penetration.xlsx,2,0.5061538219451904,0.14324918389320374
management_consulting/132/world_files/Buyer_Profile_Analysis_Data/7_Buyer_Category_Consumption_Penetration_README.txt,7_Buyer_Category_Consumption_Penetration_README.txt,5,0.45189329981803894,0.16303814947605133
management_consulting/132/world_files/Buyer_Profile_Analysis_Data/8_Buyer_Psychographic_Behavioral_Segmentation.xlsx,8_Buyer_Psychographic_Behavioral_Segmentation.xlsx,2,0.47732168436050415,0.15724825859069824
management_consulting/132/world_files/Buyer_Profile_Analysis_Data/8_Buyer_Psychographic_Behavioral_Segmentation_README.txt,8_Buyer_Psychographic_Behavioral_Segmentation_README.txt,6,0.4315834045410156,0.1811801642179489
management_consulting/132/world_files/Buyer_Profile_Analysis_Data/9_Regulatory_Market_Access.xlsx,9_Regulatory_Market_Access.xlsx,1,0.4702675938606262,0.11244300752878189
management_consulting/132/world_files/Buyer_Profile_Analysis_Data/9_Regulatory_Market_Access_README.txt,9_Regulatory_Market_Access_README.txt,6,0.38711634278297424,0.1212446466088295
management_consulting/132/world_files/Buyer_Profile_Analysis_Data/DATA_QUALITY_REPORT_PureLife.xlsx,DATA_QUALITY_REPORT_PureLife.xlsx,1,0.3842085003852844,0.10672254115343094
management_consulting/132/world_files/Buyer_Profile_Analysis_Data/Data_Quality_Report_PureLife_Buyer_Profile.xlsx,Data_Quality_Report_PureLife_Buyer_Profile.xlsx,2,0.34056761860847473,0.08387988805770874
management_consulting/132/world_files/Competitor Benchmarking/Competitor Benchmarking Analysis.xlsx,Competitor Benchmarking Analysis.xlsx,507,0.45324116945266724,0.11227858066558838
management_consulting/132/world_files/Competitor Benchmarking/Competitor Benchmarking_Australia v1.xlsx,Competitor Benchmarking_Australia v1.xlsx,51,0.43772849440574646,0.11121407151222229
management_consulting/132/world_files/Competitor Benchmarking/Competitor Benchmarking_Brazil v1.xlsx,Competitor Benchmarking_Brazil v1.xlsx,51,0.44296249747276306,0.10821712762117386
management_consulting/132/world_files/Competitor Benchmarking/Competitor Benchmarking_China v1.xlsx,Competitor Benchmarking_China v1.xlsx,50,0.4223979711532593,0.12399277091026306
management_consulting/132/world_files/Competitor Benchmarking/Competitor Benchmarking_Eastern Europe v1.xlsx,Competitor Benchmarking_Eastern Europe v1.xlsx,52,0.44780871272087097,0.10620152205228806
management_consulting/132/world_files/Competitor Benchmarking/Competitor Benchmarking_Germany v1.xlsx,Competitor Benchmarking_Germany v1.xlsx,51,0.44691726565361023,0.11419548094272614
management_consulting/132/world_files/Competitor Benchmarking/Competitor Benchmarking_India v1.xlsx,Competitor Benchmarking_India v1.xlsx,50,0.44286876916885376,0.10703953355550766
management_consulting/132/world_files/Competitor Benchmarking/Competitor Benchmarking_Japan v1.xlsx,Competitor Benchmarking_Japan v1.xlsx,51,0.43662208318710327,0.11288938671350479
management_consulting/132/world_files/Competitor Benchmarking/Competitor Benchmarking_Mexico v1.xlsx,Competitor Benchmarking_Mexico v1.xlsx,51,0.43635380268096924,0.09890078008174896
management_consulting/132/world_files/Competitor Benchmarking/Competitor Benchmarking_UAE v1.xlsx,Competitor Benchmarking_UAE v1.xlsx,50,0.43245333433151245,0.10858762264251709
management_consulting/132/world_files/Competitor Benchmarking/Competitor Benchmarking_UK v1.xlsx,Competitor Benchmarking_UK v1.xlsx,50,0.451015830039978,0.09307868778705597
management_consulting/132/world_files/Consumer Perception Survey/Consumer Perception Survey Analysis.xlsx,Consumer Perception Survey Analysis.xlsx,12,0.45374423265457153,0.12278081476688385
management_consulting/132/world_files/Consumer Perception Survey/Consumer Perception Survey Questionnaire.xlsx,Consumer Perception Survey Questionnaire.xlsx,2,0.4075857698917389,0.1161755695939064
management_consulting/132/world_files/Consumer Perception Survey/Consumer Perception Survey Responses.xlsx,Consumer Perception Survey Responses.xlsx,9,0.44873011112213135,0.11441110819578171
management_consulting/132/world_files/Expert_Interviews/Brazil/Executive Summary_ Brazil Market Entry (Q1 2026).docx,Executive Summary_ Brazil Market Entry (Q1 2026).docx,2,0.3372528553009033,0.06602167338132858
management_consulting/132/world_files/Expert_Interviews/Brazil/INTERVIEW TRANSCRIPT #10_ BRAZIL SECURITY & SUPPLY CHAIN DEEP DIVE.docx,INTERVIEW TRANSCRIPT #10_ BRAZIL SECURITY & SUPPLY CHAIN DEEP DIVE.docx,4,0.30019140243530273,0.08483770489692688
management_consulting/132/world_files/Expert_Interviews/Brazil/INTERVIEW TRANSCRIPT #1_ BRAZIL REGULATORY DEEP DIVE.docx,INTERVIEW TRANSCRIPT #1_ BRAZIL REGULATORY DEEP DIVE.docx,3,0.34863799810409546,0.13123440742492676
management_consulting/132/world_files/Expert_Interviews/Brazil/INTERVIEW TRANSCRIPT #2_ BRAZIL EX-GOVERNMENT DEEP DIVE.docx,INTERVIEW TRANSCRIPT #2_ BRAZIL EX-GOVERNMENT DEEP DIVE.docx,2,0.29855772852897644,0.13643403351306915
"management_consulting/132/world_files/Expert_Interviews/Brazil/INTERVIEW TRANSCRIPT #3_ BRAZIL TAX, LEGAL & STRUCTURAL DEEP DIVE.docx","INTERVIEW TRANSCRIPT #3_ BRAZIL TAX, LEGAL & STRUCTURAL DEEP DIVE.docx",6,0.3173956573009491,0.04379982501268387
management_consulting/132/world_files/Expert_Interviews/Brazil/INTERVIEW TRANSCRIPT #4_ BRAZIL RETAIL & CHANNEL DEEP DIVE.docx,INTERVIEW TRANSCRIPT #4_ BRAZIL RETAIL & CHANNEL DEEP DIVE.docx,4,0.3761017918586731,0.08436951786279678
management_consulting/132/world_files/Expert_Interviews/Brazil/INTERVIEW TRANSCRIPT #5_ BRAZIL LOGISTICS & DISTRIBUTION DEEP DIVE.docx,INTERVIEW TRANSCRIPT #5_ BRAZIL LOGISTICS & DISTRIBUTION DEEP DIVE.docx,3,0.35989031195640564,0.10537779331207275
management_consulting/132/world_files/Expert_Interviews/Brazil/INTERVIEW TRANSCRIPT #6_ BRAZIL MARKETING & CONSUMER DEEP DIVE.docx,INTERVIEW TRANSCRIPT #6_ BRAZIL MARKETING & CONSUMER DEEP DIVE.docx,3,0.3870248794555664,0.22777648270130157
management_consulting/132/world_files/Expert_Interviews/Brazil/INTERVIEW TRANSCRIPT #7_ BRAZIL R&D & FORMULATION DEEP DIVE.docx,INTERVIEW TRANSCRIPT #7_ BRAZIL R&D & FORMULATION DEEP DIVE.docx,3,0.377247154712677,0.17144304513931274
management_consulting/132/world_files/Expert_Interviews/Brazil/INTERVIEW TRANSCRIPT #8_ BRAZIL CONSUMER INSIGHTS & TRENDS.docx,INTERVIEW TRANSCRIPT #8_ BRAZIL CONSUMER INSIGHTS & TRENDS.docx,3,0.4137633740901947,0.18874035775661469
management_consulting/132/world_files/Expert_Interviews/Brazil/INTERVIEW TRANSCRIPT #9_ BRAZIL MANUFACTURING & OPERATIONS DEEP DIVE.docx,INTERVIEW TRANSCRIPT #9_ BRAZIL MANUFACTURING & OPERATIONS DEEP DIVE.docx,3,0.399886816740036,0.10501307994127274
management_consulting/132/world_files/Expert_Interviews/Eastern Europe/Executive Summary_ Eastern Europe Market Entry (Q1 2026).docx,Executive Summary_ Eastern Europe Market Entry (Q1 2026).docx,2,0.39915135502815247,0.13070909678936005
management_consulting/132/world_files/Expert_Interviews/Eastern Europe/INTERVIEW TRANSCRIPT #1 (EASTERN EUROPE)_ REGULATORY COMPLIANCE & MARKET ACCESS.docx,INTERVIEW TRANSCRIPT #1 (EASTERN EUROPE)_ REGULATORY COMPLIANCE & MARKET ACCESS.docx,4,0.3568885624408722,0.155376598238945
management_consulting/132/world_files/Expert_Interviews/Eastern Europe/INTERVIEW TRANSCRIPT #10 (EASTERN EUROPE)_ LOGISTICS & BORDER REALITY.docx,INTERVIEW TRANSCRIPT #10 (EASTERN EUROPE)_ LOGISTICS & BORDER REALITY.docx,3,0.3503146767616272,0.11344990134239197
management_consulting/132/world_files/Expert_Interviews/Eastern Europe/INTERVIEW TRANSCRIPT #2 (EASTERN EUROPE)_ EU SCIENTIFIC SAFETY & GREEN CLAIMS.docx,INTERVIEW TRANSCRIPT #2 (EASTERN EUROPE)_ EU SCIENTIFIC SAFETY & GREEN CLAIMS.docx,4,0.315935343503952,0.16711507737636566
management_consulting/132/world_files/Expert_Interviews/Eastern Europe/INTERVIEW TRANSCRIPT #3 (EASTERN EUROPE)_ LEGAL DEFENSE & LIABILITY.docx,INTERVIEW TRANSCRIPT #3 (EASTERN EUROPE)_ LEGAL DEFENSE & LIABILITY.docx,4,0.2755833566188812,0.11776860803365707
management_consulting/132/world_files/Expert_Interviews/Eastern Europe/INTERVIEW TRANSCRIPT #4 (EASTERN EUROPE)_ RETAIL STRATEGY & BUYER PSYCHOLOGY.docx,INTERVIEW TRANSCRIPT #4 (EASTERN EUROPE)_ RETAIL STRATEGY & BUYER PSYCHOLOGY.docx,4,0.4052952527999878,0.1289191097021103
management_consulting/132/world_files/Expert_Interviews/Eastern Europe/INTERVIEW TRANSCRIPT #5 (EASTERN EUROPE)_ LOGISTICS HUB & CROSS-BORDER STRATEGY.docx,INTERVIEW TRANSCRIPT #5 (EASTERN EUROPE)_ LOGISTICS HUB & CROSS-BORDER STRATEGY.docx,3,0.3926536440849304,0.113424152135849
management_consulting/132/world_files/Expert_Interviews/Eastern Europe/INTERVIEW TRANSCRIPT #6 (EASTERN EUROPE)_ BRAND STRATEGY & LOCAL COMPETITION.docx,INTERVIEW TRANSCRIPT #6 (EASTERN EUROPE)_ BRAND STRATEGY & LOCAL COMPETITION.docx,3,0.4067747890949249,0.1808886080980301
management_consulting/132/world_files/Expert_Interviews/Eastern Europe/INTERVIEW TRANSCRIPT #7 (EASTERN EUROPE)_ R&D & VALUE ENGINEERING.docx,INTERVIEW TRANSCRIPT #7 (EASTERN EUROPE)_ R&D & VALUE ENGINEERING.docx,3,0.42663368582725525,0.16708683967590332
management_consulting/132/world_files/Expert_Interviews/Eastern Europe/INTERVIEW TRANSCRIPT #8 (EASTERN EUROPE)_ MARKET TRENDS & CONSUMER BEHAVIOR.docx,INTERVIEW TRANSCRIPT #8 (EASTERN EUROPE)_ MARKET TRENDS & CONSUMER BEHAVIOR.docx,3,0.42970511317253113,0.19891323149204254
management_consulting/132/world_files/Expert_Interviews/Eastern Europe/INTERVIEW TRANSCRIPT #9 (EASTERN EUROPE)_ MANUFACTURING & EU HUB OPERATIONS.docx,INTERVIEW TRANSCRIPT #9 (EASTERN EUROPE)_ MANUFACTURING & EU HUB OPERATIONS.docx,4,0.3899356722831726,0.14370232820510864
management_consulting/132/world_files/Expert_Interviews/GLOBAL EXPANSION PLAYBOOK_ Q1 2026 ENTRY.docx,GLOBAL EXPANSION PLAYBOOK_ Q1 2026 ENTRY.docx,3,0.38348641991615295,0.14113599061965942
management_consulting/132/world_files/Expert_Interviews/Japan/Executive Summary_ Japan Market Entry (Q1 2026).docx,Executive Summary_ Japan Market Entry (Q1 2026).docx,2,0.3634475767612457,0.11573958396911621
management_consulting/132/world_files/Expert_Interviews/Japan/INTERVIEW TRANSCRIPT #1 (JAPAN)_ REGULATORY STRATEGY & MARKET ACCESS.docx,INTERVIEW TRANSCRIPT #1 (JAPAN)_ REGULATORY STRATEGY & MARKET ACCESS.docx,5,0.3220255672931671,0.1605583280324936
management_consulting/132/world_files/Expert_Interviews/Japan/INTERVIEW TRANSCRIPT #10 (JAPAN)_ IMPORT MANAGEMENT & S&OP STRATEGY.docx,INTERVIEW TRANSCRIPT #10 (JAPAN)_ IMPORT MANAGEMENT & S&OP STRATEGY.docx,4,0.3160064220428467,0.11215724796056747
management_consulting/132/world_files/Expert_Interviews/Japan/INTERVIEW TRANSCRIPT #2 (JAPAN)_ QUALITY ASSURANCE & BORDER SECURITY.docx,INTERVIEW TRANSCRIPT #2 (JAPAN)_ QUALITY ASSURANCE & BORDER SECURITY.docx,3,0.28968438506126404,0.13954271376132965
management_consulting/132/world_files/Expert_Interviews/Japan/INTERVIEW TRANSCRIPT #3 (JAPAN)_ LABELING LAW & CLEAN LABEL RISKS.docx,INTERVIEW TRANSCRIPT #3 (JAPAN)_ LABELING LAW & CLEAN LABEL RISKS.docx,4,0.27409127354621887,0.13249176740646362
management_consulting/132/world_files/Expert_Interviews/Japan/INTERVIEW TRANSCRIPT #4 (JAPAN)_ RETAIL NEGOTIATION & CHANNEL STRATEGY.docx,INTERVIEW TRANSCRIPT #4 (JAPAN)_ RETAIL NEGOTIATION & CHANNEL STRATEGY.docx,4,0.345157653093338,0.10377628356218338
management_consulting/132/world_files/Expert_Interviews/Japan/INTERVIEW TRANSCRIPT #5 (JAPAN)_ DISTRIBUTION & LOGISTICS STRATEGY.docx,INTERVIEW TRANSCRIPT #5 (JAPAN)_ DISTRIBUTION & LOGISTICS STRATEGY.docx,3,0.32931002974510193,0.07890958338975906
management_consulting/132/world_files/Expert_Interviews/Japan/INTERVIEW TRANSCRIPT #6 (JAPAN)_ BRAND STRATEGY & LOCALIZATION.docx,INTERVIEW TRANSCRIPT #6 (JAPAN)_ BRAND STRATEGY & LOCALIZATION.docx,3,0.3797588646411896,0.19423575699329376
"management_consulting/132/world_files/Expert_Interviews/Japan/INTERVIEW TRANSCRIPT #7 (JAPAN)_ R&D, FORMULATION & SENSORY SCIENCE.docx","INTERVIEW TRANSCRIPT #7 (JAPAN)_ R&D, FORMULATION & SENSORY SCIENCE.docx",4,0.3584538996219635,0.17687159776687622
management_consulting/132/world_files/Expert_Interviews/Japan/INTERVIEW TRANSCRIPT #8 (JAPAN)_ MANUFACTURING & QUALITY CONTROL AUDIT.docx,INTERVIEW TRANSCRIPT #8 (JAPAN)_ MANUFACTURING & QUALITY CONTROL AUDIT.docx,3,0.32123780250549316,0.13301314413547516
management_consulting/132/world_files/Expert_Interviews/Japan/INTERVIEW TRANSCRIPT #9 (JAPAN)_ LOGISTICS & COLD CHAIN STRATEGY.docx,INTERVIEW TRANSCRIPT #9 (JAPAN)_ LOGISTICS & COLD CHAIN STRATEGY.docx,4,0.3663907051086426,0.1098671555519104
management_consulting/132/world_files/Expert_Interviews/Outline/Expert Interview Outline.docx,Expert Interview Outline.docx,2,0.4210781157016754,0.15733520686626434
management_consulting/132/world_files/Expert_Interviews/Personas and Questions.docx,Personas and Questions.docx,6,0.40032732486724854,0.1241927519440651
management_consulting/132/world_files/Expert_Interviews/The 2026 _Black Swan_ Watchlist.docx,The 2026 _Black Swan_ Watchlist.docx,1,0.34800177812576294,0.15677113831043243
management_consulting/132/world_files/Final_Deliverables/Buyer_Profile_Analysis/Buyer Profile Analysis - Executive Summary.pptx,Buyer Profile Analysis - Executive Summary.pptx,10,0.4589724540710449,0.15632034838199615
management_consulting/132/world_files/Final_Deliverables/Buyer_Profile_Analysis/Buyer_Profile_Analysis - Brand Awareness.xlsx,Buyer_Profile_Analysis - Brand Awareness.xlsx,188,0.46013808250427246,0.07661163061857224
management_consulting/132/world_files/Final_Deliverables/Buyer_Profile_Analysis/Buyer_Profile_Analysis - Market Composite Score.xlsx,Buyer_Profile_Analysis - Market Composite Score.xlsx,5,0.44858261942863464,0.14405953884124756
management_consulting/132/world_files/Final_Deliverables/Buyer_Profile_Analysis/Buyer_Profile_Analysis - Pricing Preference.xlsx,Buyer_Profile_Analysis - Pricing Preference.xlsx,4,0.44009751081466675,0.1671563684940338
